ID,Y
1691,166.872472
1692,-1731.442475
1693,192.3439215
1694,252.9032257
1695,76.2452286
1696,314.9494017
1697,268.2524999
1698,-983.0705144
1699,-1864.285843
1700,228.595742
1701,-671.4193808
1702,305.8546822
1703,289.3555763
1704,49.87644766
1705,250.7394595
1707,292.1192276
1708,-1346.752999
1709,283.8863271
1710,-179.0096924
1712,282.7338269
1713,209.2325572
1714,2.42223783
1716,110.1527468
1717,-499.3471087
1718,-673.169322
1719,-147.7700889
1720,150.3166749
1721,203.0589283
1722,66.62285746
1723,-107.1215056
1724,-298.422792
1725,280.5373089
1726,-59.44952867
1728,278.9169986
1729,253.3963165
1730,101.1200975
1731,180.0261844
1732,197.7394235
1733,284.8401986
1734,-16.77188944
1735,195.5160261
1736,-3344.198837
1737,-117.8360496
1738,295.6184089
1739,98.96638886
1740,296.1373131
1741,283.1335383
1742,51.72973037
1743,275.1583514
1744,-431.3985289
1745,272.3697276
1746,215.7729437
1747,291.4901112
1748,292.5948735
1749,227.5247604
1750,220.7946447
1751,294.9004441
1752,264.1308295
1753,-910.761671
1754,245.8107015
1755,-505.4926026
1756,-4971.911028
1757,252.7025376
1758,298.7165594
1759,257.8301108
1760,199.1616355
1761,285.8799611
1762,286.5622673
1764,93.78989025
1766,206.8500046
1767,299.1579847
1768,-8.649951675
1769,243.8537326
1770,268.8224898
1771,171.9610421
1772,-69.53004188
1773,243.5815676
1774,242.6164738
1775,270.6232179
1777,254.533658
1778,172.0383191
1779,254.3840921
1780,296.5384022
1781,-30.66934283
1783,164.5100799
1784,298.0013061
1785,302.63461
1786,293.0063844
1787,293.9367996
1788,-28.27096756
1789,313.831308
1790,130.6789848
1791,275.6502432
1792,272.3141712
1793,89.17140983
1794,297.9997389
1796,217.7752836
1797,254.3287757
1798,218.2556325
1799,-32229.53427
1800,266.1273366
1801,298.4334217
1802,300.8192621
1803,84.38353791
1804,280.6370897
1805,135.30102
1806,272.5097832
1807,284.7397454
1808,286.6942041
1809,290.7105325
1810,-1176.057081
1811,293.3851876
1812,292.0237665
1813,222.7085918
1814,171.4794587
1815,301.7629083
1816,297.9438085
1817,205.7754989
1818,302.9157283
1819,217.8616264
1820,-696.6016619
1821,294.2830778
1822,256.1222892
1823,244.6612487
1824,123.759187
1825,285.9123399
1826,228.5574405
1827,261.033338
1828,288.8635285
1829,189.9254376
1830,287.825498
1831,46.76875168
1832,305.1037257
1833,307.1833599
1834,-919.613494
1835,233.497266
1836,249.3057367
1837,294.1989173
1838,313.5449662
1839,-1608.494974
1840,43.40698103
1841,-1722.517447
1842,278.9409406
1843,269.4638865
1844,215.3313213
1845,258.9565299
1846,297.3589772
1847,283.9814302
1848,-792.1035688
1849,-2550.776369
1850,247.9254434
1851,293.009813
1852,179.7523717
1853,48.65553501
1854,38.70658586
1855,-5235.822723
1856,259.0435655
1857,340.2378933
1860,284.9690987
1861,311.3560026
1862,77.35311943
1863,300.9653709
1864,268.7984427
1865,268.3139696
1866,290.9666734
1867,265.7862741
1868,133.004195
1869,-3273.634509
1870,-1006.607741
1872,49.69589029
1873,220.233767
1874,-1334.937398
1876,-105.0033037
1877,211.7254686
1878,258.6134024
1879,-4665.043615
1881,-337.6330836
1882,64.40056408
1883,292.6363201
1884,-2944.408142
1885,291.1405859
1886,274.6425447
1887,189.6526523
1888,296.7010383
1889,304.3591815
1890,264.5500572
1891,283.2335383
1892,162.7707481
1893,274.8092995
1894,288.3864535
1895,214.0578037
1896,237.1789066
1897,-591.5357994
1898,-100.6807877
1899,287.7917501
1900,90.27212854
1901,272.7674008
1902,205.2256335
1903,-8508.58451
1904,196.6730855
1905,296.1480118
1906,301.6713212
1907,-129.8217624
1908,197.5814217
1909,248.8746218
1910,216.1330291
1911,-922.8477255
1912,-182.3358804
1913,291.8508437
1914,316.2942734
1915,-250.0490695
1916,233.4291397
1917,-19.65966733
1918,133.0941586
1919,293.0417304
1920,174.7267335
1921,296.6833046
1922,230.7233574
1923,290.1263502
1924,-1038.287195
1925,161.8095815
1926,220.8116544
1927,-1501.810597
1928,250.7893681
1929,82.31814058
1930,-1645.478381
1931,284.3744875
1932,217.8684725
1933,265.7325026
1934,200.7153618
1935,55.89141164
1936,280.3401235
1937,243.1532063
1938,-147.3588827
1939,272.4650213
1940,188.7611534
1941,120.6819579
1942,267.3010269
1943,-316.3141893
1944,41.97894562
1945,240.4299263
1946,45.82640456
1947,285.6765858
1948,286.3275674
1949,139.2122134
1950,260.3338919
1951,295.1510262
1952,60.18142167
1953,-117.3355925
1954,-234.1785456
1955,-7.483595359
1956,232.5250312
1957,183.6394628
1958,212.8739698
1959,297.3806096
1960,290.0949107
1961,-985.4772167
1962,-1831.959351
1963,247.827735
1964,286.5619291
1965,299.0809478
1966,-604.9563731
1967,139.593251
1968,-4320.203566
1969,319.0331536
1970,-1886.348315
1971,286.488606
1972,279.6317452
1973,303.6889514
1974,275.9347077
1975,294.1462987
1976,259.2125594
1977,-2176.588757
1978,-1425.645819
1979,279.3302123
1980,-844.6662039
1981,256.3878469
1982,269.6387927
1983,298.7007463
1984,212.321859
1985,282.8857411
1986,286.7324943
1987,280.3835797
1988,-457.7916685
1989,-561.3898785
1990,260.1939805
1991,303.2236516
1992,-16.30965737
1993,226.8022986
1994,287.2080377
1995,-158.6213822
1996,285.9256123
1997,259.1979174
1998,269.588062
1999,288.9977854
2000,222.5329109
2001,302.3564513
2002,294.0699502
2003,295.7827051
2004,223.929656
2005,216.9011624
2006,-76.80222161
2007,-90.38055626
2008,297.2900891
2009,247.3159092
2010,288.5371645
2011,278.2804808
2013,-298.3534885
2014,282.9628675
2015,-1858.986523
2016,280.7537389
2017,235.6155535
2019,241.5895135
2020,33.8868439
2021,238.3634655
2022,270.7022279
2023,-3981.125684
2024,233.0734413
2025,281.1606626
2026,282.8229348
2027,291.1375625
2028,292.1270769
2029,190.4690421
2030,-40.97835801
2031,300.7248108
2032,-799.8524078
2033,245.146071
2034,-105.4645296
2035,298.1692607
2036,206.3777985
2037,179.2237779
2038,-560.1688357
2039,-10.60463477
2040,300.9148102
2041,-257.7477702
2042,290.7576091
2043,-134.6469967
2044,-13607.75282
2045,303.0348212
2046,-34.0288944
2047,296.3862616
2048,302.6334381
2049,-18.97070001
2050,190.6257773
2052,241.1652677
2053,305.666764
2054,249.8093114
2055,271.4804422
2056,-1323.212757
2057,294.7904198
2058,300.5132285
2059,144.6856542
2061,297.686722
2062,300.4851523
2063,70.7525265
2064,91.95874223
2065,127.7666512
2066,285.6006779
2067,182.1396643
2068,-1471.562313
2069,182.5440588
2070,303.1660843
2071,137.4702295
2072,85.41674293
2073,-291.5253092
2074,305.8432063
2075,299.9403413
2076,280.4410097
2077,294.409187
2078,270.1986255
2079,299.3884937
2080,83.74666835
2081,-90.45644616
2082,274.2224746
2083,302.924398
2084,-700.3081688
2085,298.8404929
2086,295.0167551
2087,-338.5413442
2088,306.3140773
2089,207.0050662
2090,305.8289706
2091,136.194039
2092,295.8386175
2093,-3141.407461
2094,293.9348365
2096,204.7384982
2097,208.0877112
2098,184.8479889
2099,209.5031379
2100,176.5986925
2101,164.6225698
2102,300.2648703
2103,-1805.347316
2104,-3426.736946
2105,-171.6959183
2106,-163.2081443
2107,287.2239453
2108,-178.3563117
2109,269.2963141
2110,300.4861609
2111,282.0525158
2113,270.1744216
2114,-238.2872192
2115,-30.7111527
2116,-554.9527489
2117,302.3767749
2118,-752.6022217
2120,-683.8821791
2121,-558.4311231
2122,296.8043169
2123,81.0599574
2124,255.1770938
2125,-526.6021724
2126,225.970934
2127,184.3341832
2128,294.4870486
2129,-104.1406267
2130,297.8018393
2131,296.9608668
2132,278.5042726
2133,227.6961652
2134,198.8300583
2135,277.8198082
2136,-977.8461157
2138,280.8445701
2139,118.2521444
2140,171.3874345
2141,265.8448899
2142,258.6894134
2143,308.7425662
2145,178.3157427
2146,306.3063743
2147,251.6302701
2148,279.2633372
2149,-341.9245939
2150,300.5034968
2152,-1061.696947
2153,272.5186392
2154,288.3999853
2155,-8.586267545
2156,293.4104967
2157,299.378635
2158,221.9006262
2159,275.7161878
2160,-58553.62827
2161,333.2673967
2162,268.2269814
2163,217.4787308
2164,296.3925728
2165,229.5530578
2166,289.9964508
2167,290.8893635
2168,252.5973975
2169,143.0885016
2170,216.5411725
2171,-47.39525957
2172,311.6582819
2173,302.0263909
2174,276.9650933
2175,268.185727
2176,301.3981522
2177,-163.3462065
2178,224.4287899
2179,-1773.620726
2180,-5791.946584
2181,-1238.792443
2182,297.819183
2183,284.4038722
2184,74.13558044
2185,159.0111112
2186,-640.0459346
2187,221.0761669
2188,282.9838541
2189,231.4480881
2190,133.192369
2191,283.9175802
2192,275.9953972
2193,190.2102257
2194,-221.2667064
2195,88.34276859
2196,217.8399286
2197,172.9632843
2198,-716.8285123
2199,263.3866686
2201,-1117.719215
2202,-2437.924754
2203,45.7287551
2204,413.7719968
2205,300.2276646
2206,287.4236124
2207,276.49931
2208,198.2911839
2209,297.5227687
2210,275.2729184
2211,199.7368665
2212,296.9569336
2213,275.4664956
2214,246.9907081
2215,298.7090823
2216,-9.803564104
2217,-12835.15284
2218,32.96043089
2219,281.2597935
2221,-1027.710891
2222,225.6158958
2223,256.8841122
2224,163.5873567
2225,142.5150068
2226,-1873.724947
2227,-183.3556625
2228,296.025544
2229,-322.9878873
2230,102.2523542
2231,-3283.593477
2232,300.4856341
2233,-477.5938393
2235,8.357284577
2236,136.4165146
2237,47.00815578
2238,73.48983122
2239,-2389.276572
2240,302.7809305
2241,-3834.80941
2242,15.27251157
2243,109.0493125
2244,-280.6196638
2245,-20358.17139
2246,-967.274024
2247,248.3887681
2248,242.1510958
2249,266.0406154
2250,293.2789871
2251,211.0531901
2252,296.918814
2253,211.4431377
2254,104.4341328
2255,-591.6250533
2256,-1445.053812
2257,219.3707483
2258,203.9164752
2260,221.956787
2261,184.4807301
2262,-26790.30136
2263,105.6875288
2264,306.7254765
2265,295.105249
2266,170.0394813
2267,286.6184634
2268,215.2615094
2269,133.5118604
2270,277.269741
2271,-159.4933359
2272,163.4340528
2273,252.5191413
2274,278.8952759
2275,256.5067312
2276,101.0619447
2277,202.5271446
2278,293.9113655
2279,32.82482723
2280,-2587.06108
2281,-254.6356478
2282,293.5672434
2283,270.3843308
2284,189.7653342
2285,310.0085919
2286,281.7396362
2287,147.0108368
2288,210.2625358
2289,214.6823078
2290,-175.991483
2291,-5844.312485
2292,-11.78941206
2293,-193.3931573
2294,-225.5525426
2295,298.1794514
2296,-118.5160603
2297,174.6837441
2298,162.9738385
2299,49.46750651
2300,-1028.13104
2301,-24.125853
2302,255.5623429
2303,71.56766407
2304,-392.2688314
2305,283.5839447
2306,292.2245507
2307,47.16762771
2308,109.906688
2309,259.4779921
2310,298.4718986
2311,238.1550225
2312,296.0196711
2313,264.2749263
2314,279.6410968
2315,177.9398637
2316,287.7562046
2318,-5.887223893
2319,85.17291462
2320,297.9102733
2321,128.0422775
2322,286.6772879
2323,308.8879889
2324,267.1422353
2325,250.891575
2326,273.8895008
2327,290.5328104
2328,-188.8952634
2329,280.9596393
2330,292.1054863
2331,-29369.40772
2332,-153.6476673
2333,273.8523977
2334,249.295706
2335,194.6280417
2336,161.5491457
2337,201.9947451
2338,267.324976
2339,271.5849966
2340,231.8989836
2341,69.57374206
2342,-2315.933063
2343,-2821.883606
2344,103.7984689
2345,303.0860054
2346,-693.7158113
2347,304.7158534
2348,299.1595453
2349,305.3330465
2350,263.8875626
2351,-43.68311053
2352,231.4714991
2353,-106.1924532
2354,-1930.071138
2355,136.9911871
2357,293.898026
2358,285.8461726
2359,300.7164419
2360,-1054.497063
2361,302.9888492
2362,301.05461
2363,-2160.107256
2364,226.800387
2365,-316.243338
2366,-527.0139559
2367,280.3046579
2368,275.4783329
2369,240.5938474
2370,290.2980438
2371,295.830829
2372,252.4390244
2373,283.4935568
2374,275.3924277
2375,-2022.652581
2377,240.1983752
2378,-3793.59671
2379,246.05289
2380,-37.55073061
2381,292.1952162
2382,225.8282148
2383,143.6762234
2384,275.7401582
2385,193.8931174
2386,-11.55772671
2387,296.5677864
2388,276.7742765
2389,270.0424797
2390,-5883.549941
2391,-410.2290325
2392,188.3387804
2393,-3174.501046
2394,201.0951207
2395,67.64514912
2396,-22.35362765
2397,-565.4596898
2398,294.238373
2399,-31.52625608
2400,-5051.421396
2401,203.3332747
2402,-81.31991367
2403,261.7731331
2404,309.1697218
2405,281.9188085
2406,254.0959834
2407,267.1053979
2408,292.4450899
2409,123.6963269
2410,293.3380357
2411,307.9598182
2412,277.8324096
2413,291.7214675
2414,-693.9304001
2416,301.4683274
2417,283.1838877
2418,-326.9541161
2419,66.97993833
2420,-59.74803426
2421,281.7340427
2422,192.6896071
2423,289.0569312
2424,292.8616478
2425,292.4364258
2426,112.3117354
2427,280.2510102
2428,152.3453473
2429,238.2451798
2430,-38.72885103
2431,254.3237565
2432,-2256.426351
2433,-377.8087596
2434,289.7498653
2436,90.69263657
2438,-230.2355622
2439,304.1701298
2440,-24.17208169
2441,262.1309722
2442,223.3861297
2443,299.2171712
2444,273.7855583
2445,-210.7101567
2446,250.1149246
2447,244.1089149
2448,240.8187875
2449,259.7731237
2450,193.2041554
2451,284.0768051
2452,-1610.091972
2453,294.8452193
2454,281.7859946
2455,288.9805805
2456,58.20757498
2457,302.1698115
2458,172.6050684
2459,-528.1231773
2460,249.0453853
2461,281.0365738
2462,252.2948301
2463,148.2040932
2464,298.5474158
2465,269.6336982
2466,221.4115892
2467,-93.92534031
2468,293.822746
2469,275.472075
2470,266.0110296
2471,285.0699723
2472,-8322.376673
2473,300.7556551
2474,236.6524343
2475,289.9526852
2476,101.5495882
2477,294.670545
2478,287.0479995
2479,297.5304972
2480,-228.0003071
2481,-8936.45394
2482,294.1654637
2483,286.3960341
2484,308.4808631
2485,-310.6780458
2486,287.4909513
2487,294.6695376
2488,218.1268036
2489,268.9572128
2490,327.9729532
2491,251.8635554
2492,-353.7552338
2493,304.2005627
2494,-3687.593869
2495,206.6024131
2496,278.4589422
2497,287.1417021
2498,296.2673957
2499,-8317.952009
2500,295.7963943
2501,292.3069019
2503,300.4782958
2504,-14.26957498
2505,306.6609965
2506,277.8957266
2507,-1463.629125
2508,222.2371585
2509,217.4602917
2510,293.4452247
2511,297.6671288
2513,296.2070619
2514,293.7358675
2515,298.9343254
2516,292.9075455
2517,-1694.687852
2518,124.9818298
2520,279.2661187
2521,297.8638132
2522,258.4499225
2523,-6096.293526
2524,-210.6663543
2525,160.8385914
2526,289.4137934
2527,-566.7731026
2528,296.9968723
2529,61.59075803
2530,288.9750536
2531,-155.662983
2532,-447.6732675
2533,270.0936369
2534,292.2162999
2535,-1155.170474
2536,-5648.887666
2537,222.4327474
2538,197.8998258
2539,229.4320247
2540,181.1633145
2541,-1251.311512
2542,257.8382283
2543,302.7948452
2544,302.4294465
2545,264.5521549
2547,44.31859227
2548,212.6863072
2549,295.0127735
2550,-1100.185506
2551,299.4187003
2552,172.2785966
2553,247.7329161
2554,271.6329919
2555,-77.11504696
2556,-2053.066806
2557,-11276.64795
2558,292.73241
2559,288.5517016
2560,-3667.543807
2561,308.8685852
2562,295.4223769
2563,144.2381133
2564,-107.2761842
2566,102.0041605
2567,277.9526308
2569,292.1528968
2570,289.632421
2571,256.4241999
2572,211.598821
2573,297.337392
2574,291.3332734
2575,296.8020916
2576,112.1213018
2577,240.8007789
2578,130.7442795
2579,-390.0158122
2580,-427.6387575
2581,215.5350328
2582,293.1544257
2583,45.43496115
2584,301.2581943
2585,16.93073562
2586,243.4188036
2587,268.2236583
2588,-17.29347795
2589,299.1811687
2591,166.0798415
2593,143.0086113
2594,305.986104
2595,279.7517051
2596,296.765605
2597,138.6670901
2598,247.8693618
2599,277.7321189
2600,-1239.483243
2602,280.9905314
2603,296.8236651
2604,-225.3935374
2605,240.8449409
2606,-2001.567466
2607,-1.337920091
2608,290.1057574
2609,222.503097
2610,284.8349371
2611,11.1352009
2612,273.5001803
2613,222.6516177
2614,271.4429155
2615,239.0086553
2616,-9.956963495
2617,-79.02733078
2618,294.8217358
2619,176.9690817
2620,-4335.555727
2621,233.4016592
2622,-253.5253296
2624,102.1174294
2625,309.6103692
2626,-1660.729411
2627,224.1058919
2628,-4902.125991
2629,232.1070187
2630,293.2011623
2631,275.6965828
2632,256.9052593
2633,288.9198187
2634,23.26444085
2635,161.6688332
2637,150.1208947
2638,265.0919414
2639,283.6136981
2640,-7331.261204
2641,296.0287325
2642,-1581.254306
2643,265.9304479
2644,275.5892991
2645,-845.3150251
2646,-4065.669603
2647,294.4795457
2648,294.4098828
2649,240.9447615
2650,294.0242097
2651,304.691323
2652,224.6679181
2653,-2527.664672
2654,-66.30011264
2655,167.5730589
2657,293.5876876
2658,-961.3329554
2659,291.1623245
2660,-47.3884362
2661,261.9007035
2662,-102.6305145
2663,-267.2503622
2664,-2954.624559
2665,275.3597648
2666,290.5622272
2668,-3940.378848
2670,7.871729517
2671,-233.9794489
2672,-3291.968668
2673,291.8462031
2674,-862.9831992
2675,280.0931621
2677,27.78432585
2678,287.389309
2679,280.3004816
2680,226.3505336
2681,274.6697738
2682,145.158721
2683,259.96589
2684,-329.6274257
2685,-64.65739639
2686,141.111633
2687,305.3198546
2688,206.7967817
2689,-9719.92098
2690,-33.63944614
2691,-710.1977891
2692,223.5002505
2693,284.97658
2694,-393.0180795
2695,300.0680446
2696,205.4889196
2697,290.5298874
2698,290.5645899
2699,-126.0892364
2700,282.674208
2701,220.6774346
2702,285.8503438
2703,209.9742574
2704,294.1172141
2705,252.4258495
2706,132.5103945
2707,218.1815884
2709,279.639006
2710,-2.327528634
2711,125.2162255
2712,203.8627933
2713,292.2121308
2714,301.9217822
2715,254.3441421
2716,300.1625148
2717,-3888.656747
2718,201.1529283
2719,-1755.593912
2720,294.6543799
2721,-3655.617873
2722,290.0461926
2723,-5152.312903
2724,290.7151504
2725,279.7915027
2726,137.0494827
2727,-1254.247622
2728,297.7800553
2729,-439.1645254
2731,294.2426137
2732,291.2214693
2733,-1035.188873
2734,275.2945267
2736,291.8889379
2737,123.7443853
2738,288.7354361
2739,285.7602199
2740,-296.9782477
2741,302.5571014
2742,251.6995983
2743,216.8575891
2744,279.8292754
2745,226.2157124
2746,302.5726243
2747,-566.798845
2748,208.3358535
2749,284.4046157
2750,270.5339906
2751,-435.5340485
2752,-576.5865971
2753,241.7020937
2754,287.2943207
2755,287.9018982
2756,323.4675767
2757,111.6605698
2758,-9089.566586
2759,284.8247828
2760,285.3589503
2761,282.106098
2762,289.4414778
2763,284.1095465
2764,273.2346418
2765,272.1531048
2766,0.194449901
2767,209.4499021
2768,30.93785381
2769,307.945563
2770,273.9897109
2771,298.2662826
2772,278.8110983
2773,265.7871228
2774,-273.2262251
2775,185.4013487
2776,-288.8297026
2777,287.510786
2779,283.0581995
2780,-481.1102881
2781,296.9770367
2782,291.7433215
2783,298.1028092
2784,209.7397065
2785,284.7922374
2786,-3496.355581
2787,225.8550369
2788,235.0671009
2789,130.8063636
2790,287.8199689
2791,-1372.197804
2792,260.4022376
2793,-2705.162564
2794,301.8919456
2795,243.5993227
2796,206.7160712
2797,299.3110698
2798,-258.4686189
2799,279.5984539
2800,175.5021658
2801,271.514816
2802,297.2005297
2804,-132.8024249
2805,-175.2560808
2806,-2188.634419
2807,310.1304484
2808,220.6242952
2809,296.1500508
2810,-1547.764842
2811,275.6842371
2812,297.4414297
2813,252.964382
2814,75.06304574
2815,280.3164475
2816,295.3181454
2817,302.0332157
2818,160.5468261
2819,301.3116696
2820,-588.5600728
2821,289.90065
2822,244.7075072
2823,-783.3271943
2824,277.9933799
2825,292.2321603
2826,-15602.43489
2827,285.0035057
2828,-1996.965739
2829,59.28027635
2830,276.4965717
2831,279.5254009
2832,275.6284149
2833,195.5501761
2834,-2976.047295
2835,261.7010738
2836,284.2116155
2837,-3986.08419
2838,218.1101598
2839,300.1173603
2841,301.8458656
2842,8.49201321
2843,227.37166
2844,219.3978657
2845,295.9954367
2846,265.926237
2847,-977.692568
2848,242.1171546
2849,92.85418446
2850,146.0532774
2851,20.43217573
2852,279.1148673
2853,266.0861931
2854,-11.76031797
2855,-75.73234911
2856,296.4519384
2857,38.94103506
2858,226.778514
2859,-124.0298738
2860,271.8573084
2861,286.2424425
2862,298.5930531
2863,210.3684538
2864,43.04155791
2865,306.0852179
2866,247.3746984
2867,299.9603961
2868,294.8183355
2869,-116.5290818
2870,203.9237116
2871,262.9471604
2872,299.0852564
2873,259.5032676
2874,302.0704623
2875,248.5601191
2876,197.6598362
2877,293.5536291
2878,-1035.411626
2879,-3599.497937
2880,308.903179
2881,289.1583208
2882,280.1574194
2883,268.687792
2884,-262.7110596
2886,306.6824998
2887,271.2235169
2888,262.878818
2889,299.640805
2890,272.4832075
2891,284.6423823
2892,-242.9181127
2893,183.1381004
2894,-595.2398953
2895,318.8797379
2896,273.6652899
2897,314.2785275
2898,163.0962745
2899,23.92517496
2900,223.0315151
2901,124.385042
2902,300.9124321
2903,-131.3675246
2904,-686.4088035
2905,262.7923002
2907,61.87759184
2908,170.8862579
2909,251.7060345
2910,169.0844891
2911,292.4247965
2912,255.843391
2913,242.1416259
2914,283.0056679
2915,-251.2025767
2916,299.8854153
2917,99.39308399
2918,282.2675853
2920,293.1463125
2921,-340.1201382
2922,294.6336531
2923,299.2049738
2924,-4310.937752
2925,292.1509224
2926,247.8155588
2927,299.219197
2928,285.6593566
2929,298.4735239
2930,296.2505728
2931,103.2040869
2932,224.2801529
2933,320.9490467
2934,300.8586556
2935,304.3521176
2936,27.99123674
2937,-10567.90111
2938,254.8699998
2939,249.2289491
2940,228.0785542
2941,175.2945353
2942,285.746724
2943,304.0244466
2944,294.7206997
2945,178.5544871
2946,283.6685049
2947,300.0250923
2948,128.0233214
2949,289.8740774
2950,96.03925544
2951,-41.86430797
2952,300.6079002
2953,59.78733717
2954,-2330.56444
2955,73.67136694
2956,81.09967071
2957,191.73764
2958,283.3810967
2959,260.5457078
2960,259.061191
2961,-1.230054357
2962,-728.4875418
2963,-13314.30126
2964,249.0727471
2965,288.2881758
2966,219.7037556
2967,288.5623086
2968,144.454061
2969,145.8571423
2970,-112.4517279
2971,228.0313753
2972,300.4833259
2973,-601.7655358
2974,297.5148319
2975,169.9002337
2976,-38106.24263
2977,141.6743913
2978,275.2580541
2979,204.0505712
2980,274.7767352
2981,294.3912681
2982,94.27146251
2983,193.3498061
2984,273.7053766
2985,-40.39808408
2986,199.1270312
2987,298.8966143
2988,98.6115791
2989,193.1107498
2990,127.1861912
2991,289.4301434
2993,294.4562571
2994,178.1128743
2996,285.990749
2997,294.3886616
2998,295.3827838
2999,250.1468171
3000,-26.63412984
3001,293.5543031
3002,97.61850294
3003,212.8954108
3004,291.476122
3005,225.0365169
3006,286.1776334
3007,292.4960522
3008,276.3427265
3009,274.5054053
3010,296.3164817
3011,296.9547713
3012,292.4347353
3013,134.8721047
3014,149.485709
3015,264.5018671
3016,-14.29796417
3018,270.4941316
3019,-2862.874165
3020,288.7416147
3021,248.1081663
3022,22.40958193
3023,-281.7905205
3024,232.3630227
3026,85.23174586
3027,306.5137971
3028,279.8576806
3029,267.3836075
3030,294.8879385
3031,247.5267837
3032,-2981.892
3033,300.0333105
3034,213.5521893
3035,-84.25003133
3036,281.294325
3037,298.8252839
3038,185.3622438
3039,145.4504851
3040,-4198.438459
3041,272.1738142
3042,-845.4328468
3043,290.0395212
3044,263.9038713
3045,-254.709453
3046,301.4216857
3047,-25036.27573
3048,208.8876777
3049,-250.5017941
3050,-1291.344918
3051,-768.2904929
3052,-73.50408711
3053,-301.4387029
3054,146.6393837
3055,-184.4158202
3056,215.2719996
3057,283.8941022
3058,257.2449798
3059,245.8168455
3060,-222.217691
3061,-1121.519045
3062,-138.6506681
3063,31.42239183
3064,142.8729361
3065,280.5680518
3066,290.6201752
3067,292.842309
3068,243.8525542
3069,225.9465711
3070,291.9742624
3071,298.2733837
3072,299.7737225
3073,191.8040367
3074,-2842.037651
3075,291.0194773
3076,41.84498494
3077,272.408687
3078,-372.4521032
3079,231.4174638
3080,293.8557664
3081,-690.0863257
3082,-69.33073967
3083,293.1947236
3084,289.3987076
3085,236.633175
3086,-950.5040518
3087,215.9284178
3088,298.1118459
3090,-973.0720897
3091,296.1241845
3092,228.7540957
3093,-17292.73545
3094,289.3381477
3095,-137.8528476
3096,289.9762219
3097,-724.7435511
3098,269.2365622
3099,297.9540699
3100,55.82534332
3101,229.7151038
3102,240.5268084
3103,281.2821219
3104,-142.4667034
3105,-897.287318
3106,-2867.684032
3107,-2840.717397
3108,292.8991376
3109,233.7247291
3110,274.7005636
3111,-8644.375756
3112,303.5097048
3113,123.495018
3114,218.0659731
3115,287.6550588
3116,280.8196365
3118,-50.40051116
3119,299.8165049
3120,266.0426116
3121,301.916676
3122,259.5787646
3123,287.1626937
3125,-2121.079953
3126,298.1261591
3127,-85.99136034
3128,-2017.844498
3129,-198.1466656
3130,220.6928664
3131,280.3928166
3132,293.893543
3133,252.5041271
3134,268.6537569
3135,-889.6389186
3136,-92.06999699
3137,292.7978218
3138,288.2072713
3139,255.0736956
3140,291.5874616
3141,300.9004364
3142,-827.44567
3143,161.3545455
3144,290.1372871
3145,161.9466067
3147,-281.9051086
3148,277.1018614
3149,-106.4388876
3150,218.2081403
3152,198.1160151
3153,126.8681434
3154,139.0180531
3155,-26943.62929
3156,6.885833728
3157,-392.9143106
3158,246.3106606
3159,-243.8540034
3160,-750.5187502
3161,-1088.499963
3162,268.5208698
3163,33.59189842
3164,299.4007472
3165,196.8143255
3166,-238.0942486
3167,292.0955715
3168,-725.5521586
3169,-93.08263846
3170,298.3586827
3171,280.531647
3172,264.5277229
3173,262.5939317
3174,239.2405039
3176,69.57874985
3177,289.3719385
3178,231.2564603
3179,-2227.79376
3180,-1730.417535
3181,297.540244
3182,222.251103
3183,-46.52964812
3184,-301.0643454
3185,298.5165573
3186,282.9677239
3187,264.3673861
3188,302.1647953
3189,-90.36078126
3190,263.4729256
3191,-28.76201728
3192,151.3042556
3193,-4232.716594
3194,-843.6705766
3195,303.156949
3196,144.6400291
3197,291.6254096
3198,210.0120751
3199,298.4431151
3200,-983.5260054
3201,-215.6039014
3202,210.4138739
3203,-63.74577283
3204,-628.4497604
3205,-80.58872807
3206,298.6203198
3207,244.5639594
3208,-125.6392018
3209,255.9128727
3211,296.1963728
3212,-38.62770043
3214,186.9594391
3215,-31814.667
3216,268.5835089
3217,279.7961447
3218,-1831.875368
3219,280.3299717
3220,221.6769933
3221,294.9167349
3222,46.10014925
3223,246.2890028
3224,-8753.66676
3225,295.7247498
3226,297.7979366
3228,266.5038447
3229,122.5548758
3230,-66.3668223
3231,300.0674232
3232,231.9716787
3233,300.0496807
3234,-355.157424
3235,261.4282805
3236,-184.1914949
3237,272.7586356
3239,118.4433054
3240,286.8573553
3241,-1320.47971
3242,253.8075599
3243,296.3302992
3244,272.2213772
3245,298.3909067
3246,287.126548
3247,308.4645863
3248,153.443422
3249,-48.40710614
3250,253.1689641
3251,-133.3362488
3252,-66.90563376
3253,290.683528
3254,317.5252027
3255,175.6500706
3256,147.6760274
3257,228.7811499
3258,277.003226
3259,192.5928462
3260,261.2801902
3261,282.388902
3262,-69.55160545
3263,283.6077659
3264,-1113.654784
3265,303.9158221
3266,-3474.35217
3267,186.3444654
3268,261.7021582
3269,280.5250352
3270,300.1012426
3271,292.3566963
3272,149.6761688
3273,265.1566073
3274,201.8540822
3275,-141.259274
3276,315.9717171
3277,279.1871031
3278,72.05007701
3279,226.9242858
3280,80.38597587
3281,275.925174
3282,290.912561
3283,-815.8496548
3284,-14772.61402
3285,269.4858209
3286,297.2402071
3287,-4307.049532
3288,-1938.919788
