"","ID","Y"
"1872",1947,292.43554124653
"1873",1948,304.002714032451
"1874",1949,292.012393026585
"1875",1950,292.618958150547
"1876",1951,301.211155812093
"1877",1952,293.483480219743
"1878",1953,284.454045298597
"1879",1954,291.375066218056
"1880",1955,284.799839314062
"1881",1956,296.613860508772
"1882",1957,288.824209873536
"1883",1958,291.941479798156
"1884",1959,301.439944788539
"1885",1960,305.798606089862
"1886",1961,283.112051000443
"1887",1962,272.839820025252
"1888",1963,294.119248781583
"1889",1964,294.447810063826
"1890",1965,296.362304221956
"1891",1966,281.868506276278
"1892",1967,292.134505194939
"1893",1968,259.601499610048
"1894",1969,294.633163266037
"1895",1970,267.988701554803
"1896",1971,301.30944550839
"1897",1972,297.731156442802
"1898",1973,304.274984551029
"1899",1974,294.440430965907
"1900",1975,301.349078332031
"1901",1976,285.262876637531
"1902",1977,266.541017036317
"1903",1978,279.103509494301
"1904",1979,290.204408725935
"1905",1980,277.777287696721
"1906",1981,293.733758898238
"1907",1982,292.987698877066
"1908",1983,298.026327893512
"1909",1984,291.767091000234
"1910",1985,306.506159990864
"1911",1986,300.344471194702
"1912",1987,298.057254094972
"1913",1988,292.060960138032
"1914",1989,272.658306814135
"1915",1990,299.158327280124
"1916",1991,294.860216900226
"1917",1992,294.210959470398
"1918",1993,293.573788748012
"1919",1994,295.037407823333
"1920",1995,287.481484590781
"1921",1996,304.16935592489
"1922",1997,298.760032046446
"1923",1998,304.31911685573
"1924",1999,297.866000251999
"1925",2000,296.46956815059
"1926",2001,304.443993120341
"1927",2002,297.975694962015
"1928",2003,297.337605358659
"1929",2004,300.207180140646
"1930",2005,294.40464833815
"1931",2006,281.781758879791
"1932",2007,283.391396859695
"1933",2008,294.435968305272
"1934",2009,297.431558303444
"1935",2010,299.17859963331
"1936",2011,299.667560888632
"1937",2013,285.594846603572
"1938",2014,295.576180544881
"1939",2015,269.945176191953
"1940",2016,300.533951651813
"1941",2017,297.6090752657
"1942",2019,299.421247350584
"1943",2020,287.654892459707
"1944",2021,304.22659958445
"1945",2022,294.555111719188
"1946",2023,260.958118198248
"1947",2024,298.267211949831
"1948",2025,292.295886284375
"1949",2026,293.98197307571
"1950",2027,294.512722306679
"1951",2028,300.925452433895
"1952",2029,283.972469604894
"1953",2030,286.761657207945
"1954",2031,300.630306065851
"1955",2032,275.435621514621
"1956",2033,294.208042356367
"1957",2034,294.164913488914
"1958",2035,290.06960172715
"1959",2036,295.616703077015
"1960",2037,291.834089204895
"1961",2038,284.318570094163
"1962",2039,291.865538518533
"1963",2040,297.062070836751
"1964",2041,285.806124007596
"1965",2042,297.421203063534
"1966",2043,283.019177223483
"1967",2044,232.094457722363
"1968",2045,308.213661386783
"1969",2046,288.606725155342
"1970",2047,300.895581609255
"1971",2048,293.863965353846
"1972",2049,287.902943227453
"1973",2050,293.388743612246
"1974",2052,299.190312944091
"1975",2053,305.131262068603
"1976",2054,294.589364671068
"1977",2055,293.539134218488
"1978",2056,277.910845902143
"1979",2057,295.347975534312
"1980",2058,305.585285451586
"1981",2059,296.530828099786
"1982",2061,307.215084875269
"1983",2062,299.212048601716
"1984",2063,291.481092688411
"1985",2064,293.151765265888
"1986",2065,287.897112502007
"1987",2066,295.320545604383
"1988",2067,292.919993080121
"1989",2068,272.446139111623
"1990",2069,295.105843524545
"1991",2070,299.91729596025
"1992",2071,292.507141313426
"1993",2072,288.322019417633
"1994",2073,279.859624273743
"1995",2074,295.092355705293
"1996",2075,303.366670463187
"1997",2076,293.620794594148
"1998",2077,308.624709448556
"1999",2078,294.592667813397
"2000",2079,293.531843708179
"2001",2080,281.513123876205
"2002",2081,290.018871801364
"2003",2082,291.778925471111
"2004",2083,300.792905498496
"2005",2084,280.888065844079
"2006",2085,300.170098312733
"2007",2086,295.614700553153
"2008",2087,280.093249059064
"2009",2088,297.649390710861
"2010",2089,293.703041006778
"2011",2090,304.28070519178
"2012",2091,297.409005550181
"2013",2092,301.833151080954
"2014",2093,263.884624048088
"2015",2094,292.055497262952
"2016",2096,296.625535314531
"2017",2097,296.115149234273
"2018",2098,295.290451061335
"2019",2099,291.54760162589
"2020",2100,287.781831317484
"2021",2101,292.847458099659
"2022",2102,297.979832643695
"2023",2103,270.967071217594
"2024",2104,267.734733190606
"2025",2105,283.374878201939
"2026",2106,283.762537303606
"2027",2107,298.15333794148
"2028",2108,284.322433048087
"2029",2109,298.773885006796
"2030",2110,305.095769617681
"2031",2111,304.503282745157
"2032",2113,299.991359304572
"2033",2114,281.584806319242
"2034",2115,292.914463084492
"2035",2116,279.889037946267
"2036",2117,302.490002666235
"2037",2118,282.433663213965
"2038",2120,274.936390824242
"2039",2121,280.494480807179
"2040",2122,298.213736069295
"2041",2123,290.142405056754
"2042",2124,294.920489545171
"2043",2125,289.117925821165
"2044",2126,291.02380915336
"2045",2127,293.092154119862
"2046",2128,302.773071912828
"2047",2129,289.236432513912
"2048",2130,306.434971856776
"2049",2131,298.874234245763
"2050",2132,292.19211177135
"2051",2133,289.628248376936
"2052",2134,297.904962220652
"2053",2135,294.625505383464
"2054",2136,275.531447368853
"2055",2138,297.134599884276
"2056",2139,288.706510935061
"2057",2140,294.506728564328
"2058",2141,292.104173304735
"2059",2142,285.974694887366
"2060",2143,298.765453543785
"2061",2145,293.227721042416
"2062",2146,300.16656201393
"2063",2147,297.139017020975
"2064",2148,302.646956558219
"2065",2149,285.129185801841
"2066",2150,306.572895332084
"2067",2152,281.269034282066
"2068",2153,297.602667118148
"2069",2154,302.389600108569
"2070",2155,290.534687249964
"2071",2156,298.617665345739
"2072",2157,295.189449691606
"2073",2158,290.96798215495
"2074",2159,299.19878652259
"2075",2160,164.267541231336
"2076",2161,292.559471845623
"2077",2162,282.292214972861
"2078",2163,283.703023817698
"2079",2164,298.462093180223
"2080",2165,290.629728168378
"2081",2166,295.077715539114
"2082",2167,302.774372735504
"2083",2168,296.083918798558
"2084",2169,295.862176928864
"2085",2170,287.60074612409
"2086",2171,285.546345846592
"2087",2172,294.95237315481
"2088",2173,305.4602262035
"2089",2174,297.388150826549
"2090",2175,296.859593995295
"2091",2176,292.404943939301
"2092",2177,285.187278652035
"2093",2178,293.925785753922
"2094",2179,271.430452532706
"2095",2180,252.102648809766
"2096",2181,282.24917040973
"2097",2182,296.373638895888
"2098",2183,289.603864597155
"2099",2184,290.069784578752
"2100",2185,294.891741905508
"2101",2186,279.758100154201
"2102",2187,285.394444372839
"2103",2188,300.631855850444
"2104",2189,292.916456404843
"2105",2190,293.345290837871
"2106",2191,295.302211094421
"2107",2192,300.799564206137
"2108",2193,294.39406292482
"2109",2194,283.335959855886
"2110",2195,287.728166715966
"2111",2196,308.990801858575
"2112",2197,284.581738367546
"2113",2198,273.664794850301
"2114",2199,295.726728639606
"2115",2201,281.183572466646
"2116",2202,265.952412896752
"2117",2203,285.397311584606
"2118",2204,279.636999548014
"2119",2205,298.480315093697
"2120",2206,291.7693116473
"2121",2207,293.911622420542
"2122",2208,291.784103766956
"2123",2209,300.917711573668
"2124",2210,291.016494838359
"2125",2211,302.921498531053
"2126",2212,298.891247497784
"2127",2213,297.226771661777
"2128",2214,292.039802284435
"2129",2215,305.310770186197
"2130",2216,298.187965951649
"2131",2217,229.394299161595
"2132",2218,297.044921563898
"2133",2219,294.246211141717
"2134",2221,269.899298504439
"2135",2222,300.205832039599
"2136",2223,296.442409213863
"2137",2224,287.722529626382
"2138",2225,289.612253049221
"2139",2226,267.633663607893
"2140",2227,292.142857312374
"2141",2228,299.442629129063
"2142",2229,287.137618481369
"2143",2230,297.340436455735
"2144",2231,260.575008368897
"2145",2232,293.866422251247
"2146",2233,282.465187749202
"2147",2235,288.143147018319
"2148",2236,291.613588929619
"2149",2237,283.898093037996
"2150",2238,295.224062691268
"2151",2239,272.284536778957
"2152",2240,299.180007527569
"2153",2241,253.679005936023
"2154",2242,285.976302570096
"2155",2243,291.609976033195
"2156",2244,285.097987789012
"2157",2245,214.468359791867
"2158",2246,277.819974947492
"2159",2247,291.611767804051
"2160",2248,296.460069904318
"2161",2249,297.356267036328
"2162",2250,300.70463857416
"2163",2251,294.629724925657
"2164",2252,301.602456540487
"2165",2253,292.542482456666
"2166",2254,290.702043865828
"2167",2255,274.366704641387
"2168",2256,275.612156813464
"2169",2257,291.436001170661
"2170",2258,294.837441247864
"2171",2260,297.495476967373
"2172",2261,298.239354406053
"2173",2262,196.73463110881
"2174",2263,292.642196975804
"2175",2264,302.213197761696
"2176",2265,293.444797681452
"2177",2266,291.782256436439
"2178",2267,297.400546816599
"2179",2268,300.050669152625
"2180",2269,293.659160946993
"2181",2270,304.515845046604
"2182",2271,284.234987985568
"2183",2272,293.129746382479
"2184",2273,293.056988926597
"2185",2274,290.849433453987
"2186",2275,300.83547085501
"2187",2276,286.721814733416
"2188",2277,292.142297387317
"2189",2278,302.211077693917
"2190",2279,295.718409121289
"2191",2280,263.696601244606
"2192",2281,284.095532633428
"2193",2282,304.849212055173
"2194",2283,291.085246727508
"2195",2284,292.235246171595
"2196",2285,294.200830499143
"2197",2286,295.943062947649
"2198",2287,292.229011958405
"2199",2288,296.449658389035
"2200",2289,295.08947963049
"2201",2290,289.597726714671
"2202",2291,244.384028653637
"2203",2292,283.615676510291
"2204",2293,284.082404306966
"2205",2294,279.822374317461
"2206",2295,298.646500895789
"2207",2296,286.54294739275
"2208",2297,294.825712072384
"2209",2298,290.119601647224
"2210",2299,290.724076179077
"2211",2300,277.807525548105
"2212",2301,289.654295289363
"2213",2302,293.754415009933
"2214",2303,291.406465923853
"2215",2304,279.276021632547
"2216",2305,297.640931805588
"2217",2306,301.338169482875
"2218",2307,290.338362684982
"2219",2308,297.953056376218
"2220",2309,297.12724553579
"2221",2310,295.401142773891
"2222",2311,293.949832077819
"2223",2312,298.563325083457
"2224",2313,302.779748319716
"2225",2314,291.703674163749
"2226",2315,293.444196978988
"2227",2316,306.583602208269
"2228",2318,280.683029656895
"2229",2319,287.076678817837
"2230",2320,302.112142554288
"2231",2321,285.112162068668
"2232",2322,292.590893449035
"2233",2323,297.74840255717
"2234",2324,292.073142994624
"2235",2325,293.650340702459
"2236",2326,295.412814667992
"2237",2327,291.666394026573
"2238",2328,287.218768366173
"2239",2329,293.35986439199
"2240",2330,297.008219886635
"2241",2331,200.70053682199
"2242",2332,287.928840426388
"2243",2333,301.213774549615
"2244",2334,294.591263039598
"2245",2335,296.217994491438
"2246",2336,292.740411924246
"2247",2337,299.69315320114
"2248",2338,299.842238175881
"2249",2339,299.346179554912
"2250",2340,298.381920481987
"2251",2341,283.577659390865
"2252",2342,261.574426885193
"2253",2343,263.713674143302
"2254",2344,293.471462646432
"2255",2345,299.216430644571
"2256",2346,279.242084424185
"2257",2347,302.936657311673
"2258",2348,301.638177320217
"2259",2349,299.343782341206
"2260",2350,293.458991237415
"2261",2351,288.555053574066
"2262",2352,294.022862102687
"2263",2353,284.95365423092
"2264",2354,261.672680139673
"2265",2355,296.139755187629
"2266",2357,302.479081887427
"2267",2358,298.562471022709
"2268",2359,298.281930938099
"2269",2360,276.492552568622
"2270",2361,296.177759053469
"2271",2362,304.601754772384
"2272",2363,270.619583798482
"2273",2364,294.211562126549
"2274",2365,274.753341036157
"2275",2366,280.867439282108
"2276",2367,299.868326157487
"2277",2368,305.84790596252
"2278",2369,299.308089024071
"2279",2370,297.514205212087
"2280",2371,298.317927888536
"2281",2372,289.849182843862
"2282",2373,298.994513931992
"2283",2374,304.665205788874
"2284",2375,266.8916593339
"2285",2377,292.544424654541
"2286",2378,268.26949072627
"2287",2379,293.026764910466
"2288",2380,280.304578546314
"2289",2381,293.308752162185
"2290",2382,295.09888062202
"2291",2383,288.755131778912
"2292",2384,301.09433567566
"2293",2385,296.300849922861
"2294",2386,288.978958378909
"2295",2387,301.129457940281
"2296",2388,301.020778590945
"2297",2389,293.782079837806
"2298",2390,257.339729274141
"2299",2391,287.719488897858
"2300",2392,293.356952262211
"2301",2393,267.526345047077
"2302",2394,292.686686694959
"2303",2395,293.231604340828
"2304",2396,286.845800578125
"2305",2397,278.540789544169
"2306",2398,303.701234869277
"2307",2399,284.864802300593
"2308",2400,258.502426157484
"2309",2401,295.971175700516
"2310",2402,286.650822418993
"2311",2403,297.505347537046
"2312",2404,297.120495839796
"2313",2405,300.566319013896
"2314",2406,294.261256706627
"2315",2407,296.760592725362
"2316",2408,285.880250804132
"2317",2409,283.723815448091
"2318",2410,305.368621262101
"2319",2411,296.094758260801
"2320",2412,292.390455754705
"2321",2413,294.79211306768
"2322",2414,278.282102010165
"2323",2416,300.618011409147
"2324",2417,297.831172305289
"2325",2418,280.439031412512
"2326",2419,288.31676276566
"2327",2420,289.376633415555
"2328",2421,293.049570446683
"2329",2422,292.34574655393
"2330",2423,298.37499688939
"2331",2424,303.213862510038
"2332",2425,304.417040931274
"2333",2426,285.426508223825
"2334",2427,297.916769359213
"2335",2428,286.36734717954
"2336",2429,299.107900530184
"2337",2430,289.219751731294
"2338",2431,288.467862575312
"2339",2432,272.964215648354
"2340",2433,287.663086982149
"2341",2434,301.469115602015
"2342",2436,288.291284754146
"2343",2438,290.262588559956
"2344",2439,291.475475677704
"2345",2440,284.533957431923
"2346",2441,298.788015890718
"2347",2442,293.744853269308
"2348",2443,298.804440796294
"2349",2444,292.641343367715
"2350",2445,289.75332819294
"2351",2446,294.976946013907
"2352",2447,295.373268121245
"2353",2448,296.502104642041
"2354",2449,298.877516369274
"2355",2450,299.376118495634
"2356",2451,297.079678658937
"2357",2452,282.713231511797
"2358",2453,302.086550794374
"2359",2454,297.891281080612
"2360",2455,297.352684717163
"2361",2456,293.621292680201
"2362",2457,298.053849732468
"2363",2458,297.237455154856
"2364",2459,284.209739367979
"2365",2460,290.230070336553
"2366",2461,295.975036876422
"2367",2462,293.961437015948
"2368",2463,284.486219335954
"2369",2464,300.71388851423
"2370",2465,294.364583449144
"2371",2466,292.419982068348
"2372",2467,287.35516531546
"2373",2468,298.077727578394
"2374",2469,295.435823610925
"2375",2470,296.259086500302
"2376",2471,291.798043019988
"2377",2472,248.776137701103
"2378",2473,306.967720137719
"2379",2474,293.913530958623
"2380",2475,296.767831371417
"2381",2476,291.543578011501
"2382",2477,294.738607686417
"2383",2478,301.789763730846
"2384",2479,304.863799462099
"2385",2480,276.555693402172
"2386",2481,258.930787438204
"2387",2482,306.017923362243
"2388",2483,297.625595925783
"2389",2484,299.15636351924
"2390",2485,277.322504199248
"2391",2486,299.629164371484
"2392",2487,300.249610476835
"2393",2488,294.835347075448
"2394",2489,295.217699947336
"2395",2490,294.221086011628
"2396",2491,297.216518742242
"2397",2492,285.784185576691
"2398",2493,295.34949299988
"2399",2494,265.082617271366
"2400",2495,292.056055892235
"2401",2496,301.643702320517
"2402",2497,305.220892439769
"2403",2498,290.029280077855
"2404",2499,246.98422060239
"2405",2500,294.131705298299
"2406",2501,294.440228225372
"2407",2503,294.021784988933
"2408",2504,287.147500805985
"2409",2505,289.928405253776
"2410",2506,296.548476797536
"2411",2507,274.750188173505
"2412",2508,298.617241121037
"2413",2509,289.206572932692
"2414",2510,302.790672526557
"2415",2511,303.591523128256
"2416",2513,291.301116021963
"2417",2514,298.926844400535
"2418",2515,302.134668054861
"2419",2516,296.988181531912
"2420",2517,271.884396684473
"2421",2518,291.805299400129
"2422",2520,294.157126912075
"2423",2521,301.785728378027
"2424",2522,295.864785307916
"2425",2523,253.9908188764
"2426",2524,279.810895790547
"2427",2525,287.256295927311
"2428",2526,296.963428862261
"2429",2527,283.457477565933
"2430",2528,299.914280422255
"2431",2529,297.220864666647
"2432",2530,292.485364065211
"2433",2531,290.541317538926
"2434",2532,281.719410160265
"2435",2533,294.011737815692
"2436",2534,293.115756256296
"2437",2535,275.334241350606
"2438",2536,250.484542994633
"2439",2537,287.875207971245
"2440",2538,287.076366686155
"2441",2539,299.007627043552
"2442",2540,301.746692476689
"2443",2541,269.76087033639
"2444",2542,297.472085300734
"2445",2543,301.204465182088
"2446",2544,300.699048034196
"2447",2545,292.217661050224
"2448",2547,289.683583414251
"2449",2548,291.437807266567
"2450",2549,300.226391833432
"2451",2550,279.766595371089
"2452",2551,299.698188617507
"2453",2552,286.834866172914
"2454",2553,293.642301112357
"2455",2554,291.069033025837
"2456",2555,285.549906193822
"2457",2556,265.76502989634
"2458",2557,241.018655940055
"2459",2558,296.39874092455
"2460",2559,301.739781686017
"2461",2560,253.755760333208
"2462",2561,294.20399551515
"2463",2562,298.963025547078
"2464",2563,292.66485154857
"2465",2564,284.350385193622
"2466",2566,288.839958042132
"2467",2567,296.404285349261
"2468",2569,293.78864036733
"2469",2570,304.984975528285
"2470",2571,299.945361558317
"2471",2572,295.188998496849
"2472",2573,293.986374095755
"2473",2574,296.393924392699
"2474",2575,300.511339218031
"2475",2576,289.654796612559
"2476",2577,293.826880850114
"2477",2578,280.492574115757
"2478",2579,284.745410749633
"2479",2580,279.689204292898
"2480",2581,296.027975219277
"2481",2582,297.311672566897
"2482",2583,286.119917670083
"2483",2584,299.798711079171
"2484",2585,286.61177536307
"2485",2586,294.423329799605
"2486",2587,299.238762412194
"2487",2588,287.914067481886
"2488",2589,302.382760033858
"2489",2591,292.902504584156
"2490",2593,301.269650001013
"2491",2594,300.258005236066
"2492",2595,302.087263368741
"2493",2596,295.448002385512
"2494",2597,291.598608275441
"2495",2598,291.715308914136
"2496",2599,298.031940453555
"2497",2600,279.365672055593
"2498",2602,300.39284840127
"2499",2603,294.606077744346
"2500",2604,280.414177856591
"2501",2605,290.896430930932
"2502",2606,271.407249471029
"2503",2607,291.932441497822
"2504",2608,293.81201075689
"2505",2609,289.036126564117
"2506",2610,294.623631110411
"2507",2611,284.13919549344
"2508",2612,293.002697189967
"2509",2613,293.579163958322
"2510",2614,304.167459814037
"2511",2615,284.546656487277
"2512",2616,282.111088070109
"2513",2617,284.655463522129
"2514",2618,292.458300432337
"2515",2619,293.734667289255
"2516",2620,255.627869685134
"2517",2621,294.915642053124
"2518",2622,288.099821199686
"2519",2624,285.54660104224
"2520",2625,299.855532432919
"2521",2626,274.321430962887
"2522",2627,294.353177532444
"2523",2628,257.624485187609
"2524",2629,297.156155805852
"2525",2630,298.715302579734
"2526",2631,297.579254700556
"2527",2632,298.080737336947
"2528",2633,300.456515405618
"2529",2634,289.574002375522
"2530",2635,292.255179554613
"2531",2637,289.415194387703
"2532",2638,297.675900271901
"2533",2639,298.303361068648
"2534",2640,239.346263909288
"2535",2641,303.082047307317
"2536",2642,268.926061139474
"2537",2643,289.957410982176
"2538",2644,294.587185171904
"2539",2645,279.993389383811
"2540",2646,257.339454775628
"2541",2647,295.613870481943
"2542",2648,293.106081681495
"2543",2649,300.252183450123
"2544",2650,297.347136161624
"2545",2651,292.427620768837
"2546",2652,292.50250324594
"2547",2653,275.317638499559
"2548",2654,290.797525806734
"2549",2655,286.105083114274
"2550",2657,292.047538223504
"2551",2658,274.645508528539
"2552",2659,305.711541637082
"2553",2660,288.132735441474
"2554",2661,294.042983026499
"2555",2662,287.52393566303
"2556",2663,282.366902022458
"2557",2664,269.680137978115
"2558",2665,297.314355143338
"2559",2666,306.872528963884
"2560",2668,262.842598260368
"2561",2670,279.482864777591
"2562",2671,288.304915052883
"2563",2672,260.969764586936
"2564",2673,297.553931170584
"2565",2674,277.098194797829
"2566",2675,291.97731467885
"2567",2677,293.185670956796
"2568",2678,290.862006633588
"2569",2679,298.249856115878
"2570",2680,294.349354298471
"2571",2681,288.577102248396
"2572",2682,289.367047821076
"2573",2683,298.193509722496
"2574",2684,282.316239643807
"2575",2685,287.048858172225
"2576",2686,282.455009608212
"2577",2687,298.706668432993
"2578",2688,292.752967102572
"2579",2689,239.085355894043
"2580",2690,291.235364289824
"2581",2691,276.791555208091
"2582",2692,298.050346915484
"2583",2693,298.144445303347
"2584",2694,287.83566595311
"2585",2695,301.583929680218
"2586",2696,291.084859668906
"2587",2697,285.412247602035
"2588",2698,299.518798885706
"2589",2699,287.988947895026
"2590",2700,297.01728890795
"2591",2701,292.241965377151
"2592",2702,294.863696391386
"2593",2703,288.204243750427
"2594",2704,304.774427248111
"2595",2705,290.423916055887
"2596",2706,298.765600184599
"2597",2707,295.001945364714
"2598",2709,292.987703609925
"2599",2710,280.332188607529
"2600",2711,286.377113089352
"2601",2712,295.053399071464
"2602",2713,291.323307708838
"2603",2714,303.357731871411
"2604",2715,295.079716758175
"2605",2716,306.300262335419
"2606",2717,263.791205663458
"2607",2718,295.801474816132
"2608",2719,268.601729249641
"2609",2720,299.568618771842
"2610",2721,266.175617136839
"2611",2722,291.777125125673
"2612",2723,251.962302464773
"2613",2724,297.081287292242
"2614",2725,291.613480988752
"2615",2726,294.645588877766
"2616",2727,274.017473713177
"2617",2728,300.378391170914
"2618",2729,283.103490287973
"2619",2731,301.287667976803
"2620",2732,303.114722460205
"2621",2733,281.851121063331
"2622",2734,299.218608685666
"2623",2736,301.980743266015
"2624",2737,292.402896799964
"2625",2738,296.288434773761
"2626",2739,300.930028499876
"2627",2740,284.271501117685
"2628",2741,301.572387368247
"2629",2742,296.539681125938
"2630",2743,289.122887016913
"2631",2744,294.333108982816
"2632",2745,291.017779837559
"2633",2746,300.325433380014
"2634",2747,282.797710844187
"2635",2748,292.275227952374
"2636",2749,301.238493354001
"2637",2750,298.121514588572
"2638",2751,283.50907248503
"2639",2752,280.995377480327
"2640",2753,291.711904269036
"2641",2754,304.97868447926
"2642",2755,297.538835818205
"2643",2756,288.082842259042
"2644",2757,290.326099089498
"2645",2758,233.603600960342
"2646",2759,296.191857273188
"2647",2760,290.613567209191
"2648",2761,296.021929931179
"2649",2762,295.850723552657
"2650",2763,298.168659192585
"2651",2764,301.017672285149
"2652",2765,294.721408191254
"2653",2766,279.860814930193
"2654",2767,297.325110618747
"2655",2768,290.893836929263
"2656",2769,293.335081677167
"2657",2770,304.773465497811
"2658",2771,303.798037265811
"2659",2772,294.893831767508
"2660",2773,301.62082024543
"2661",2774,280.044460345682
"2662",2775,290.666552501032
"2663",2776,285.06575880651
"2664",2777,301.255562308581
"2665",2779,297.0600692156
"2666",2780,278.190819276306
"2667",2781,303.769815968989
"2668",2782,296.554442712983
"2669",2783,301.160297383063
"2670",2784,294.524373652218
"2671",2785,295.205576552108
"2672",2786,272.765183744011
"2673",2787,291.463216178308
"2674",2788,301.602288177007
"2675",2789,297.149188091308
"2676",2790,294.957477913375
"2677",2791,277.556700525864
"2678",2792,296.013665960031
"2679",2793,262.564399188122
"2680",2794,307.683067744898
"2681",2795,298.316084576299
"2682",2796,293.787316341262
"2683",2797,301.398912925362
"2684",2798,282.837169502906
"2685",2799,300.726497581044
"2686",2800,295.99135169242
"2687",2801,299.26815417254
"2688",2802,299.16495007566
"2689",2804,294.731552189466
"2690",2805,283.204057119475
"2691",2806,266.231059593068
"2692",2807,303.437627409845
"2693",2808,294.631673761482
"2694",2809,303.449884919967
"2695",2810,277.477129660142
"2696",2811,296.574965405681
"2697",2812,295.513978529657
"2698",2813,294.38005618957
"2699",2814,285.660021703522
"2700",2815,307.437495060782
"2701",2816,299.371264706784
"2702",2817,303.776577297214
"2703",2818,299.886875930073
"2704",2819,294.474364828619
"2705",2820,287.985062834605
"2706",2821,289.581485082083
"2707",2822,291.414573231648
"2708",2823,277.10350426357
"2709",2824,296.922026458455
"2710",2825,300.147467428082
"2711",2826,227.500918456555
"2712",2827,295.645080211808
"2713",2828,271.266290205516
"2714",2829,296.667198271302
"2715",2830,297.741821995411
"2716",2831,293.375638285324
"2717",2832,295.980486588715
"2718",2833,293.123115239767
"2719",2834,267.693602619439
"2720",2835,294.213954924091
"2721",2836,295.275026371386
"2722",2837,272.083424986873
"2723",2838,299.335575818178
"2724",2839,300.707524912901
"2725",2841,298.214653808868
"2726",2842,287.822487556355
"2727",2843,297.30220955029
"2728",2844,290.830756917068
"2729",2845,300.117454914246
"2730",2846,299.703656850493
"2731",2847,281.221108258787
"2732",2848,296.18980669363
"2733",2849,294.936228082828
"2734",2850,289.054517804902
"2735",2851,289.131732256793
"2736",2852,294.739099802311
"2737",2853,296.654474013057
"2738",2854,292.474586374673
"2739",2855,289.850919602325
"2740",2856,307.112337827857
"2741",2857,290.150036648606
"2742",2858,298.294752522463
"2743",2859,280.418972253117
"2744",2860,293.212956677819
"2745",2861,298.081427063539
"2746",2862,295.720361699181
"2747",2863,298.581151446769
"2748",2864,296.694926750523
"2749",2865,293.452244272583
"2750",2866,299.262642040202
"2751",2867,298.648245730321
"2752",2868,295.327274542566
"2753",2869,292.889426048019
"2754",2870,292.481291038327
"2755",2871,294.755343694115
"2756",2872,301.918952819616
"2757",2873,297.954092548643
"2758",2874,296.142428609575
"2759",2875,287.541507984318
"2760",2876,296.590015191646
"2761",2877,300.869002577714
"2762",2878,271.857817507085
"2763",2879,264.749287376339
"2764",2880,304.607242994914
"2765",2881,290.054774345516
"2766",2882,297.99866126564
"2767",2883,300.04603927824
"2768",2884,288.318996655422
"2769",2886,295.739943036153
"2770",2887,293.131074885971
"2771",2888,295.141326111189
"2772",2889,301.957649193103
"2773",2890,297.997130625172
"2774",2891,298.752246756273
"2775",2892,287.93098458379
"2776",2893,289.361703411204
"2777",2894,277.348330864337
"2778",2895,295.600675690123
"2779",2896,301.471911746709
"2780",2897,294.170406959714
"2781",2898,294.049039084761
"2782",2899,289.135156265315
"2783",2900,296.261171956915
"2784",2901,287.791174830333
"2785",2902,299.071093334484
"2786",2903,291.182967361241
"2787",2904,282.364808944482
"2788",2905,294.290274619619
"2789",2907,284.589738825792
"2790",2908,293.678523524096
"2791",2909,298.802619344368
"2792",2910,278.034363176256
"2793",2911,299.352899295803
"2794",2912,297.205372013826
"2795",2913,297.034254964054
"2796",2914,297.877964381151
"2797",2915,282.691493886612
"2798",2916,300.263434014369
"2799",2917,285.95916766513
"2800",2918,302.63166868124
"2801",2920,298.437633329121
"2802",2921,291.833492582356
"2803",2922,294.349451086814
"2804",2923,297.577742819855
"2805",2924,259.218224157329
"2806",2925,300.196571399613
"2807",2926,293.225596404991
"2808",2927,301.412926015332
"2809",2928,287.634804118413
"2810",2929,293.704458928785
"2811",2930,299.412533859361
"2812",2931,287.952219630248
"2813",2932,298.443554715401
"2814",2933,290.78927939548
"2815",2934,294.842926305343
"2816",2935,297.982271304628
"2817",2936,290.728859761906
"2818",2937,232.843403933426
"2819",2938,290.986510088836
"2820",2939,294.178015259185
"2821",2940,292.249767435691
"2822",2941,299.914467170088
"2823",2942,300.515117165476
"2824",2943,304.676501478022
"2825",2944,306.497778081336
"2826",2945,292.215074639962
"2827",2946,309.538775459073
"2828",2947,303.495086224905
"2829",2948,297.535113664378
"2830",2949,302.882393912727
"2831",2950,291.067401040998
"2832",2951,292.23568582358
"2833",2952,304.427566822275
"2834",2953,286.797535035197
"2835",2954,275.695221794244
"2836",2955,282.312748518123
"2837",2956,293.645093205405
"2838",2957,291.488847440233
"2839",2958,292.457513883086
"2840",2959,293.649543402723
"2841",2960,292.93873772977
"2842",2961,284.939906862677
"2843",2962,284.206619095134
"2844",2963,238.247734007924
"2845",2964,301.047215680797
"2846",2965,299.797586716162
"2847",2966,286.825637640606
"2848",2967,291.586596488849
"2849",2968,292.400676047845
"2850",2969,285.472715474929
"2851",2970,286.456777810793
"2852",2971,305.161943660546
"2853",2972,301.439080232198
"2854",2973,291.69709568242
"2855",2974,299.521870666395
"2856",2975,293.442167761222
"2857",2976,191.737799201482
"2858",2977,288.88871995887
"2859",2978,302.569505884902
"2860",2979,300.222623459501
"2861",2980,305.924389732164
"2862",2981,293.470091490425
"2863",2982,295.037190535211
"2864",2983,299.053447040948
"2865",2984,292.611489622797
"2866",2985,282.522638089576
"2867",2986,299.01395314956
"2868",2987,290.338941878995
"2869",2988,292.22887805209
"2870",2989,287.413556294214
